wall_id,source_wall_id,piso,segmento,z_min_m,z_max_m,identificacion_plano,confianza,length_m,thickness_m,vertical_diameter_mm,vertical_spacing_mm,horizontal_diameter_mm,horizontal_spacing_mm,boundary_bars_each_end,boundary_diameter_mm,boundary_bars_left,boundary_diameter_left_mm,boundary_bars_right,boundary_diameter_right_mm,As_m2,punto,ramal,P_kN,M_kNm,c_m
1602,16,2,1,3.96,7.92,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,G,-principal,-1498.9166868807622,-0.0,0.0
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,A,+principal,10515.19473724803,0.0,
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,A,-principal,10515.19473724803,-0.0,
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,B,+principal,10250.290363640323,1920.9818579978125,1.5799999999999996
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,B,-principal,10250.290363640323,-1920.9818579978125,1.5799999999999996
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,C,+principal,5534.127479568419,3223.629785084671,0.9179999999999997
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,C,-principal,5534.127479568419,-3223.629785084671,0.9179999999999997
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,D,+principal,4537.261713879914,3131.808398532641,0.7649999999999998
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,D,-principal,4537.261713879914,-3131.808398532641,0.7649999999999998
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,E,+principal,3290.9518337016802,2840.8350586381953,0.5737499999999998
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,E,-principal,3290.9518337016802,-2840.8350586381953,0.5737499999999998
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,F,+principal,0.0,1116.3066324558092,0.09282451123255736
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,F,-principal,0.0,-1116.3066324558092,0.09282451123255736
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,G,+principal,-1498.9166868807622,0.0,0.0
1603,16,3,1,7.92,11.88,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,10,160,2,28,2,28,2,28,0.0035688492544780053,G,-principal,-1498.9166868807622,-0.0,0.0
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,A,+principal,10359.246706242366,0.0,
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,A,-principal,10359.246706242366,-0.0,
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,B,+principal,10140.413259998508,1847.0422022117773,1.5799999999999996
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,B,-principal,10140.413259998508,-1847.0422022117773,1.5799999999999996
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,C,+principal,5534.127479568419,3068.3810726036936,0.9179999999999997
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,C,-principal,5534.127479568419,-3068.3810726036936,0.9179999999999997
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,D,+principal,4537.261713879914,2976.5596860516634,0.7649999999999998
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,D,-principal,4537.261713879914,-2976.5596860516634,0.7649999999999998
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,E,+principal,3290.9518337016802,2685.586346157218,0.5737499999999998
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,E,-principal,3290.9518337016802,-2685.586346157218,0.5737499999999998
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,F,+principal,0.0,961.4973860587882,0.08960952538104947
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,F,-principal,0.0,-961.4973860587882,0.08960952538104947
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,G,+principal,-1289.1211294740356,0.0,0.0
1604,16,4,1,11.88,15.84,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,G,-principal,-1289.1211294740356,-0.0,0.0
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,A,+principal,10359.246706242366,0.0,
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,A,-principal,10359.246706242366,-0.0,
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,B,+principal,10140.413259998508,1847.0422022117773,1.5799999999999996
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,B,-principal,10140.413259998508,-1847.0422022117773,1.5799999999999996
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,C,+principal,5534.127479568419,3068.3810726036936,0.9179999999999997
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,C,-principal,5534.127479568419,-3068.3810726036936,0.9179999999999997
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,D,+principal,4537.261713879914,2976.5596860516634,0.7649999999999998
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,D,-principal,4537.261713879914,-2976.5596860516634,0.7649999999999998
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,E,+principal,3290.9518337016802,2685.586346157218,0.5737499999999998
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,E,-principal,3290.9518337016802,-2685.586346157218,0.5737499999999998
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,F,+principal,0.0,961.4973860587882,0.08960952538104947
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,F,-principal,0.0,-961.4973860587882,0.08960952538104947
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,G,+principal,-1289.1211294740356,0.0,0.0
1605,16,5,1,15.84,19.8,M-Ed-2a/2,alta,1.5799999999999996,0.25,8,160,8,160,2,25,2,25,2,25,0.003069336022557228,G,-principal,-1289.1211294740356,-0.0,0.0
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,A,+principal,14063.603919838053,0.0,
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,A,-principal,14063.603919838053,-0.0,
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,B,+principal,13982.264720044483,4001.9698843902543,2.8000000000000003
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,B,-principal,13982.264720044483,-4001.9698843902543,2.8000000000000003
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,C,+principal,8023.64600329385,6368.156539370548,1.6500000000000004
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,C,-principal,8023.64600329385,-6368.156539370548,1.6500000000000004
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,D,+principal,6528.806517867407,6181.907113310557,1.3750000000000002
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,D,-principal,6528.806517867407,-6181.907113310557,1.3750000000000002
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,E,+principal,4656.2516304510245,5460.660926907265,1.0312500000000002
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,E,-principal,4656.2516304510245,-5460.660926907265,1.0312500000000002
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,F,+principal,0.0,1314.2868368015652,0.17446885461960449
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,F,-principal,0.0,-1314.2868368015652,0.17446885461960449
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,G,+principal,-989.6016858807847,0.0,0.0
1701,17,1,1,0.0,3.96,M-E-E'-3/2,media,2.8000000000000003,0.2,10,200,8,200,0,10,0,10,0,10,0.0023561944901923444,G,-principal,-989.6016858807847,-0.0,0.0
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,A,+principal,24282.82994840701,0.0,
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,A,-principal,24282.82994840701,-0.0,
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,B,+principal,24195.277877721146,12085.864043678592,4.93
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,B,-principal,24195.277877721146,-12085.864043678592,4.93
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,C,+principal,14139.31015838528,19086.39939267553,2.928
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,C,-principal,14139.31015838528,-19086.39939267553,2.928
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,D,+principal,11603.771569740451,18479.38923310778,2.44
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,D,-principal,11603.771569740451,-18479.38923310778,2.44
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,E,+principal,8433.775554641692,16277.494911408061,1.83
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,E,-principal,8433.775554641692,-16277.494911408061,1.83
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,F,+principal,0.0,2613.222789385609,0.206391666662271
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,F,-principal,0.0,-2613.222789385609,0.206391666662271
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,G,+principal,-1097.7981368704172,0.0,0.0
1801,18,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 1),baja,4.93,0.2,8,200,8,200,0,8,0,8,0,8,0.002613805087786708,G,-principal,-1097.7981368704172,-0.0,0.0
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,A,+principal,18572.91534492847,0.0,
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,A,-principal,18572.91534492847,-0.0,
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,B,+principal,18504.788921855106,7072.0045969867815,3.7699999999999996
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,B,-principal,18504.788921855106,-7072.0045969867815,3.7699999999999996
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,C,+principal,10775.362227660047,11169.285106592513,2.2319999999999998
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,C,-principal,10775.362227660047,-11169.285106592513,2.2319999999999998
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,D,+principal,8843.062170163254,10805.189996556514,1.8599999999999999
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,D,-principal,8843.062170163254,-10805.189996556514,1.8599999999999999
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,E,+principal,6426.181694029867,9511.222656110813,1.395
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,E,-principal,6426.181694029867,-9511.222656110813,1.395
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,F,+principal,0.0,1538.1084620428965,0.15797149785448444
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,F,-principal,0.0,-1538.1084620428965,0.15797149785448444
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,G,+principal,-844.4601052849363,0.0,0.0
1901,19,1,1,0.0,3.96,M1 1-1' / M-3-3'-E/F (paño 2),baja,3.7699999999999996,0.2,8,200,8,200,0,8,0,8,0,8,0.0020106192982974674,G,-principal,-844.4601052849363,-0.0,0.0
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,A,+principal,129426.61779479827,0.0,
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,A,-principal,129426.61779479827,-0.0,
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,B,+principal,128324.83759727291,220028.07174282815,16.65
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,B,-principal,128324.83759727291,-220028.07174282815,16.65
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,C,+principal,73883.51878877918,353400.62981253874,9.959999999999999
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,C,-principal,73883.51878877918,-353400.62981253874,9.959999999999999
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,D,+principal,59219.26828382895,347363.856649103,8.299999999999999
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,D,-principal,59219.26828382895,-347363.856649103,8.299999999999999
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,E,+principal,40889.213338748974,310151.1905532748,6.225
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,E,-principal,40889.213338748974,-310151.1905532748,6.225
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,F,+principal,0.0,108349.0015712179,1.5966933713133948
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,F,-principal,0.0,-108349.0015712179,1.5966933713133948
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,G,+principal,-14186.929768786933,0.0,0.0
2001,20,1,1,0.0,3.96,M-F-F'-1/2 + M-F-F'-2/3,alta,16.65,0.3,16,200,12,200,0,16,0,16,0,16,0.03377840421139746,G,-principal,-14186.929768786933,-0.0,0.0
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,A,+principal,77569.13385009444,0.0,
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,A,-principal,77569.13385009444,-0.0,
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,B,+principal,77295.56396181985,82172.20988372393,10.5
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,B,-principal,77295.56396181985,-82172.20988372393,10.5
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,C,+principal,45440.47661646313,129755.20512967565,6.269999999999999
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,C,-principal,45440.47661646313,-129755.20512967565,6.269999999999999
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,D,+principal,37289.92772296371,125818.2325137716,5.225
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,D,-principal,37289.92772296371,-125818.2325137716,5.225
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,E,+principal,27101.702148286968,110965.10870764201,3.9187499999999993
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,E,-principal,27101.702148286968,-110965.10870764201,3.9187499999999993
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,F,+principal,0.0,17717.852597501806,0.4440738456234764
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,F,-principal,0.0,-17717.852597501806,0.4440738456234764
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,G,+principal,-3496.5926234454396,0.0,0.0
2101,21,1,1,0.0,3.96,M1 1-1',baja,10.5,0.3,10,200,12,160,0,10,0,10,0,10,0.00832522053201295,G,-principal,-3496.5926234454396,-0.0,0.0
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,A,+principal,83373.38195109309,0.0,
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,A,-principal,83373.38195109309,-0.0,
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,B,+principal,82942.99906143473,140587.28763391724,16.65
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,B,-principal,82942.99906143473,-140587.28763391724,16.65
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,C,+principal,48491.28702686688,223263.28430802296,9.959999999999999
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,C,-principal,48491.28702686688,-223263.28430802296,9.959999999999999
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,D,+principal,39491.30792337069,217564.70665980584,8.299999999999999
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,D,-principal,39491.30792337069,-217564.70665980584,8.299999999999999
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,E,+principal,28241.43489794882,192742.9252551855,6.225
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,E,-principal,28241.43489794882,-192742.9252551855,6.225
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,F,+principal,0.0,43776.46330254039,1.0161884678080284
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,F,-principal,0.0,-43776.46330254039,1.0161884678080284
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,G,+principal,-5541.769440932394,0.0,0.0
2201,22,1,1,0.0,3.96,M-E-E'-2/1 + M-E-E'-3/2,alta,16.65,0.2,10,200,8,200,0,10,0,10,0,10,0.013194689145077128,G,-principal,-5541.769440932394,-0.0,0.0
2302,23,2,1,3.96,7.92,M1 1-1' Piso 1 H-I',alta,15.0,0.3,10,200,12,160,0,10,0,10,0,10,0.011938052083641211,A,+principal,110827.05986051279,0.0,
2302,23,2,1,3.96,7.92,M1 1-1' Piso 1 H-I',alta,15.0,0.3,10,200,12,160,0,10,0,10,0,10,0.011938052083641211,A,-principal,110827.05986051279,-0.0,
2302,23,2,1,3.96,7.92,M1 1-1' Piso 1 H-I',alta,15.0,0.3,10,200,12,160,0,10,0,10,0,10,0.011938052083641211,B,+principal,110437.26675201864,167691.118107275,15.0
2302,23,2,1,3.96,7.92,M1 1-1' Piso 1 H-I',alta,15.0,0.3,10,200,12,160,0,10,0,10,0,10,0.011938052083641211,B,-principal,110437.26675201864,-167691.118107275,15.0
2302,23,2,1,3.96,7.92,M1 1-1' Piso 1 H-I',alta,15.0,0.3,10,200,12,160,0,10,0,10,0,10,0.011938052083641211,C,+principal,65021.94222036491,264797.52527356386,8.97
2302,23,2,1,3.96,7.92,M1 1-1' Piso 1 H-I',alta,15.0,0.3,10,200,12,160,0,10,0,10,0,10,0.011938052083641211,C,-principal,65021.94222036491,-264797.52527356386,8.97
